Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S1038,Ali,Williams,student38@university.com,Male,-1.5321770856562686,Engineering,1.5216153696177819,1.4869810973824438,-0.5332005105061229,0.7204291293897908,-0.30481829780526926,-0.5086857552912779,0.8608489733265455,0.5179841867777316,A,0.7204180816174786,Yes,Yes,Master's,Medium,-1.216525307534537,0.7656709278990177
S1039,John,Johnson,student39@university.com,Female,0.9809069677098714,Engineering,0.33126278101182294,1.2946676745151784,0.5789406667686,0.6632647546917658,1.1576548732312086,-0.6955468595026989,-1.660304124435795,-0.15778058761909705,A,0.596709065362288,No,Yes,Bachelor's,Low,1.2299459498608198,0.6279429895076707
S1040,John,Johnson,student40@university.com,Male,1.4835237783830995,Business,-1.1831302344924244,-0.3873485164235921,0.1914026874156967,0.20594975710756785,1.0245773993933769,-0.532908491022388,-0.4454910806295187,-1.344709672351039,C,1.6551084266566978,No,Yes,PhD,Low,0.530954162033575,1.2477187122687348
S1041,Omar,Smith,student41@university.com,Male,0.9809069677098714,Business,1.0028567723611108,0.6747328642451721,-0.7501753672096945,1.673168707690204,-0.988822722919925,0.18339240845472593,0.35467687174059737,-0.8863286331918336,A,1.43518128664747,No,Yes,Bachelor's,Medium,0.18145826811995264,-0.5427444868187834
S1042,Sara,Davis,student42@university.com,Male,-0.5269434643098126,Engineering,1.640650628478378,-1.4558209776106035,-0.7728010875611365,0.041052522401727104,-1.0839765643169237,-1.543342610091554,0.2936588649740714,-0.9814774246536685,A,-1.0939808234586526,No,Yes,Bachelor's,Low,-1.216525307534537,-1.5068400555582162
S1043,Liam,Williams,student43@university.com,Male,-1.5321770856562686,CS,0.26072336835369253,0.7217944571522674,0.15543359352366054,-0.17074881462044172,0.757043410538048,0.9723615151251704,0.3782520107185723,-1.1731640410293365,A,1.2152541466382418,Yes,Yes,Bachelor's,High,0.18145826811995264,1.660902527442777
S1044,Maria,Smith,student44@university.com,Male,0.47829015703664335,Mathematics,0.6347292125514898,1.6293278907434108,-1.1835449339411592,-0.9102213027013007,0.17991467684755666,-1.2422886088620422,-0.9946531415282464,-0.11819313423716518,D,1.160272361635935,Yes,Yes,Master's,Medium,0.530954162033575,-0.47388051762310984
S1045,Maria,Brown,student45@university.com,Male,-0.02432665363658468,CS,-0.6313062875522544,0.11173677131955273,1.1028131149058327,-1.4554814921286146,0.20335837690188988,-1.2630509537744221,-0.559899843316754,1.5701770266659079,C,0.23932746284729225,No,Yes,PhD,Low,-0.16803762579366976,-1.0247922711884998
S1046,Liam,Smith,student46@university.com,Male,1.4835237783830995,CS,0.01934631566415009,-0.024218941523166726,-1.4794197385369385,0.19129222513371513,0.8770199931690459,-1.0381255505569709,1.5015380443750606,0.5402087220096936,C,-0.571653865936736,No,Yes,Master's,Low,-0.16803762579366976,1.4543106198557552
S1047,Omar,Jones,student47@university.com,Female,0.9809069677098714,CS,0.8279778118128283,-1.108959607665717,-1.3906572971582047,-0.6639747655405791,1.2300545351637073,0.27336256974170636,1.6485359697671447,1.1583286081486213,A,-1.0252535922057688,No,Yes,Master's,High,-0.5175335197072921,-1.0247922711884998
S1048,Emma,Smith,student48@university.com,Male,-1.5321770856562686,Engineering,1.5377806516852701,0.4475590021874662,-0.5285593371006991,0.1026141566919079,-0.8936688815229263,-0.7336111585087292,-0.6465731483828411,1.6618532344977484,B,-1.0115081459551918,No,Yes,Master's,Medium,1.5794418437744422,0.0770312359422801
S1049,Emma,Jones,student49@university.com,Male,1.4835237783830995,CS,0.4400110421931083,0.29649709902888954,-1.3082764692119289,-1.0619267586306742,0.19784221218322343,-0.4498591113728675,0.5065285022163817,0.1325274038484001,B,-0.5853993121873126,No,Yes,Master's,Low,-1.5660212014481594,0.9033988662903654
S1050,Omar,Jones,student50@university.com,Female,-1.0295602749830408,CS,1.0307786232049538,0.5108888000501006,-0.0638618498826221,1.2539632932380222,1.1404168584853756,1.5018013103908634,-0.892031948329999,-0.9182764025877783,A,-0.008090569663088885,No,Yes,PhD,Low,1.5794418437744422,0.8345348970946918
S1051,Emma,Jones,student51@university.com,Female,-0.5269434643098126,CS,-1.240443507277156,-1.671374693271496,-0.3284087339917899,1.8453947083829716,1.2914218676588731,1.207668090798812,-0.4503447857132191,1.477111785382069,D,0.26681835534844617,Yes,Yes,PhD,Medium,0.530954162033575,-1.6445679939495639
S1052,John,Brown,student52@university.com,Female,-1.0295602749830408,CS,-1.092016826475672,0.15066426174887843,0.7930147900937813,-0.6361254547902586,-0.726804898783262,1.2249700448924616,1.0189410817670883,0.6825846508394465,B,-0.6266356509390429,No,Yes,PhD,Low,-0.8670294136209146,-1.0247922711884998
S1053,Maria,Smith,student53@university.com,Female,0.9809069677098714,Engineering,0.0836400511598423,0.3121842966645877,1.5976782292591654,1.269353701810568,-1.358405759070586,0.2768229605604366,0.009370424357306268,1.5854563946378812,C,-0.5166720809344288,No,Yes,High School,Medium,-0.16803762579366976,1.3165826814644082
S1054,Omar,Smith,student54@university.com,Male,-1.0295602749830408,Business,0.01934631566415009,-1.0386577219649946,0.9032426584726004,1.3814838214105398,-0.9150440198077594,1.273415516354682,1.2172496037582956,0.5159006365997352,B,-1.6987804584840294,No,Yes,High School,Medium,0.8804500559471974,0.21475917433362773
S1055,Maria,Brown,student55@university.com,Female,-1.0295602749830408,Business,0.462054608648774,-1.0357526853657915,-1.0947824925624254,0.0007443094736329017,1.541717841768369,0.9723615151251704,0.45175097341461423,0.9471955234449879,A,-1.726271350985183,No,Yes,PhD,Medium,-1.216525307534537,0.6279429895076707
S1056,Liam,Williams,student56@university.com,Female,-0.5269434643098126,CS,-0.7995721781638379,-0.7992827061906345,1.5367628283129748,-0.5613720417236111,-0.12347438267910472,1.5744695175841936,0.4524443598551433,1.347931674346293,F,1.3801995016451627,No,Yes,Bachelor's,Low,-0.5175335197072921,-0.33615257923176217
S1057,Ali,Johnson,student57@university.com,Male,-0.5269434643098126,CS,1.037391693141654,0.7188894205530642,-0.3545153343972996,0.9527510111753532,-0.27447939185260223,-1.5018179202667936,-1.6110736871582576,0.8916341853650835,A,-1.6850350122334528,Yes,Yes,PhD,Low,1.2299459498608198,0.8345348970946918
S1058,John,Smith,student58@university.com,Male,-0.5269434643098126,Mathematics,1.0983788936689962,0.35169279441375356,-0.06908316996372428,-0.9791117029784079,-1.6728271480345813,-1.622931598922344,0.8705563834939473,0.20892424370826726,B,-1.6300532272311457,Yes,Yes,PhD,High,-1.216525307534537,-0.7493363944058045
S1059,Ahmed,Johnson,student59@university.com,Male,1.4835237783830995,CS,-0.16692182088622654,1.186600313024812,-0.2524095194779716,0.4719839624329906,-1.54181823596625,-1.1177145393877612,1.6617103121371897,-0.10569183316918737,F,-1.0389990384563454,No,No,Master's,Medium,0.8804500559471974,-0.8870643327971521
S1060,John,Davis,student60@university.com,Female,-0.5269434643098126,Business,-1.2066433720451348,-0.7313048497692747,-0.7432136071015587,0.7651346019100409,0.5874213454390511,1.491420137934673,-0.08839706375723969,1.1145740544106975,D,0.8166362053715163,No,Yes,PhD,Low,1.2299459498608198,1.7297664966384505
S1061,Omar,Davis,student61@university.com,Male,-1.0295602749830408,CS,0.5054069560115839,1.417260219001562,1.3957871861232216,0.0007443094736329017,0.31575023304472116,0.37371390348487693,-1.1784005482683508,0.9360832558290064,B,0.596709065362288,No,Yes,PhD,Low,-0.8670294136209146,-1.1625202095798475
S1062,Ahmed,Brown,student62@university.com,Female,0.47829015703664335,Mathematics,1.776585954954984,0.8304428259624749,-0.563368137641379,-1.0582623756372114,0.2667942711665557,-0.2491564438865265,1.6589367663750745,-0.47239666449655165,A,0.48674549535767386,Yes,Yes,PhD,Medium,-0.16803762579366976,1.660902527442777
S1063,Ali,Davis,student63@university.com,Male,0.47829015703664335,CS,0.4164979046403975,-0.38502448714422904,0.2946687956863805,1.2928057529687316,-1.3370306207857527,0.05189755734298522,-0.7221522704004683,-0.0140156253373458,F,0.23932746284729225,No,Yes,Bachelor's,Medium,-0.5175335197072921,1.4543106198557552
S1064,Omar,Davis,student64@university.com,Male,-0.5269434643098126,Engineering,-1.7393628947237274,-1.429675648217773,-0.8841892492913123,-0.2748172916347947,-0.5040897482670995,1.1488414468804016,-0.3095873382858947,0.4603392985198317,C,-1.0527444847069223,No,Yes,Master's,Low,1.5794418437744422,0.7656709278990177
S1065,Sara,Williams,student65@university.com,Female,1.4835237783830995,Business,-1.8076979507362918,-0.8660985479723127,1.0558212341759146,-1.0245500520973505,1.08318664952921,1.491420137934673,-1.4599154431230017,-1.6461299314345161,F,-0.3792176184286613,No,No,Master's,High,1.5794418437744422,0.28362314352930185
S1066,Maria,Williams,student66@university.com,Male,-0.02432665363658468,Engineering,-0.6937630591766417,1.573551188038705,0.9751808462566728,0.17077168037032153,-1.1143154702695897,0.8028023650073994,-1.3441199075547092,-0.8849395997398358,A,-0.09056324716654959,No,Yes,Bachelor's,Low,0.8804500559471974,-1.7134319631452373
S1067,Ali,Williams,student67@university.com,Male,-1.5321770856562686,CS,-1.1515344559059701,-0.6801762056232951,-0.6880996729121487,1.3463057446732936,1.3252083765607057,0.9066140895692999,-0.977318480515029,-0.8759108823018518,D,0.26681835534844617,No,Yes,PhD,Low,0.8804500559471974,0.490215051116323
S1068,Maria,Davis,student68@university.com,Male,0.9809069677098714,Engineering,1.1160137468335296,-0.6121983492019354,0.6526192945797056,1.725935822796073,-1.2991069883449202,-0.6159578706719084,0.1730096243220786,1.322234555484337,A,-1.0527444847069223,No,Yes,PhD,Low,-0.16803762579366976,0.9722628354860394
S1069,Emma,Brown,student69@university.com,Male,1.4835237783830995,Business,1.232844649048558,-1.1008255051879476,0.7303589491205575,0.9241688238263407,-1.1343115673747561,-0.10728042031859565,0.20559878702692722,-0.593937091546341,A,0.7616544203692089,No,Yes,PhD,High,-0.16803762579366976,0.8345348970946918
S1070,Sara,Jones,student70@university.com,Male,-0.02432665363658468,CS,-0.9208117936700002,1.0506446001820924,0.2383945681456147,-1.7970019871193779,-0.07038129726193916,1.3391629419105524,0.37339830563487186,0.14850128854637268,B,-0.68161743594135,No,Yes,High School,High,-1.5660212014481594,-1.0936562403841732
S1071,Sara,Jones,student71@university.com,Female,0.9809069677098714,CS,-0.6746586349150642,-0.8010257281501566,0.3712481568758767,-1.3235637043639417,1.5410283211785363,0.9965842508562807,0.29573902429565757,1.1430492401766479,C,0.5279818341094042,No,Yes,High School,Low,-0.16803762579366976,0.14589520513795423
S1072,Ali,Johnson,student72@university.com,Female,-0.02432665363658468,Engineering,-1.0031077751044861,-0.6104553272424132,0.2801651287944305,-1.5382965477808808,-0.581316054328431,0.6436243873458185,-0.011431168858554426,-0.8432685961799085,B,0.01940032283806452,Yes,No,PhD,Low,-1.5660212014481594,0.21475917433362773
S1073,Sara,Jones,student73@university.com,Male,-0.02432665363658468,CS,1.4665064534786172,-0.31762763804271027,-1.434748444509733,-1.4466869729443026,0.5515662747677177,-1.4983575294480633,1.052223630912465,-1.3148454531330909,A,0.29430924784959955,Yes,Yes,Bachelor's,High,-0.5175335197072921,0.5590790203119965
S1074,Ahmed,Jones,student74@university.com,Female,0.47829015703664335,Engineering,-0.024373424472920534,-0.2502307889411915,0.6137494673092796,-0.41406384538639296,0.3116131095057221,-1.5848672999163138,1.5091652952208763,1.548647008159945,A,-0.32423583342635426,No,Yes,PhD,Low,0.530954162033575,1.17885474307306
S1075,Sara,Williams,student75@university.com,Female,-1.5321770856562686,CS,0.539941876792127,-0.3280857697998421,-0.08416698353135253,-0.5774953268948487,-1.201884585178422,-1.2734321262306123,-0.7928776873343955,0.7020311191674129,F,-0.21427226342174016,No,Yes,High School,Low,-1.216525307534537,0.6968069587033442
S1076,Maria,Williams,student76@university.com,Female,-0.02432665363658468,Engineering,-0.3447399236285983,-0.0062077146081054935,-0.19323455855881597,0.0007443094736329017,-0.8619509343905939,0.28720413301662645,-1.2768614228234259,-1.1301040040174108,A,1.2427450391393953,No,Yes,PhD,High,-1.5660212014481594,-1.2313841787755209
S1077,Maria,Davis,student77@university.com,Male,-0.5269434643098126,CS,0.44735889767832987,1.0773709368947642,1.2739563842308415,1.4151961449504,1.489314276941037,0.1314865461737758,-0.25480980948412724,1.1020727533427188,D,-0.10430869341712654,Yes,Yes,Bachelor's,High,-1.216525307534537,-1.6445679939495639
S1078,Omar,Johnson,student78@university.com,Male,0.9809069677098714,Engineering,-0.4534881848098826,1.0942201491701435,-1.638960074348388,0.4375387622944373,-1.080528961367757,1.5398656093968934,-1.636728985457819,0.9888665270049153,A,0.9815815603784371,No,Yes,Master's,Medium,0.530954162033575,-1.2313841787755209
S1079,Maria,Smith,student79@university.com,Male,1.4835237783830995,CS,-0.6232236465185103,1.0210132268702181,-0.8447392753452084,0.0007443094736329017,0.6784380632970493,0.6816886863518489,1.3344319122076451,1.1638847419566116,A,-0.3792176184286613,No,Yes,Bachelor's,Low,-0.8670294136209146,-1.5757040247538896
S1080,Omar,Johnson,student80@university.com,Female,0.47829015703664335,CS,0.45985025200320734,-1.4093403920233492,-1.297253682374047,0.0007443094736329017,1.6079118183923684,-0.705928031958889,-0.8968856534137,-0.785623707922008,A,0.6654362966151718,Yes,Yes,PhD,High,-0.16803762579366976,-0.19842464084041456
S1081,Maria,Johnson,student81@university.com,Female,0.9809069677098714,CS,0.01934631566415009,1.0256612854289435,-1.5966093670238943,-0.31439262796419587,-1.3053126736534204,-1.1661600108499814,0.1757831700841928,-0.1869502901110456,D,-0.9427809147023081,No,Yes,Master's,Low,-1.5660212014481594,-0.7493363944058045
S1082,Ahmed,Brown,student82@university.com,Male,-0.5269434643098126,Mathematics,0.01934631566415009,-1.342524550241671,-0.7600378606962206,-0.6537144931588823,-0.3413628890664354,1.2180492632550017,-1.3295587923036065,0.6638326992374793,A,1.4076903941463161,No,Yes,PhD,Low,1.5794418437744422,-1.7134319631452373
S1083,Liam,Davis,student83@university.com,Male,-0.5269434643098126,CS,-1.3220047031631197,-1.3274183599258134,1.7212494711785786,-0.21105702754853595,-0.9453829257604255,-0.1315031560497059,0.18965089889476694,-0.38836014065069685,D,1.586381195403814,No,Yes,Master's,Medium,1.5794418437744422,-1.4379760863625421
S1084,Omar,Brown,student84@university.com,Female,-0.02432665363658468,Business,-0.5166797419827915,1.5421767927673087,-0.7791827009935944,0.41921684732712167,-0.9536571728384257,0.5363522719651881,-1.593045639704511,-1.5016704524267668,F,1.3527086091440093,Yes,Yes,PhD,High,1.5794418437744422,-0.33615257923176217
S1085,John,Johnson,student85@university.com,Female,-0.5269434643098126,CS,-0.3454747091771198,1.0942201491701435,0.5905436002821594,-0.010981716105448859,-1.30738123542292,0.2318378799169464,0.9371214817847017,-1.2710908993951664,C,-0.5441629734355825,No,Yes,PhD,Low,0.8804500559471974,1.5231745890514288
S1086,Emma,Johnson,student86@university.com,Male,-1.5321770856562686,CS,0.43854147109606423,0.16344642278537333,-1.307696322536251,1.2532304166393302,0.5219168894048852,-1.3530211150614024,1.5840510307979754,0.3290756373060592,C,-0.7915810059459639,No,Yes,Master's,Medium,-0.5175335197072921,1.7297664966384505
S1087,Ali,Johnson,student87@university.com,Female,-0.5269434643098126,Engineering,1.4892848054828054,1.288276593996931,0.37530918360562227,1.4811550388327368,0.8556448548842127,-1.5260406559979034,-0.6639078093960584,-0.44183792855260384,B,-1.1077262697092292,Yes,Yes,PhD,Medium,1.5794418437744422,-1.5068400555582162
